name	price	unit	lon	lat	region	adress
珠江鹅潭湾	53000	元/㎡	113.216576	23.124792	荔湾	滘口大街
中森茗苑	19500	元/㎡	113.632525	23.134252	增城	石新大道168号
名城御景世嘉	15000	元/㎡	113.607316	23.536638	从化	河东南路388号
路劲天隽峰	26000	元/㎡	113.221609	23.396646	花都	宝华路
大宏锦绣	23000	元/㎡起	113.581781	22.757928	南沙	环市大道西
嘉御豪庭	16000	元/㎡起	113.806115	23.204243	增城	石滩大道南128号
金泽惠百氏	19800	元/㎡起	113.600756	23.128649	增城	大林边路6号
合盛盈翠雅筑	14000	元/㎡	113.832551	23.390289	增城	春天路1号
葛洲坝广州紫郡府	48000	元/㎡起	113.251227	23.069279	荔湾	鹤洞路151号
富力万科云启	32500	元/㎡	113.404498	23.136679	天河	车陂北街
景业荔都	10500	元/㎡	113.648906	23.611865	从化	宣星运动谷
班芙小镇	14000	元/㎡	113.229642	23.485436	花都	建设北路
珠江东境花园	100000	元/㎡起	113.389109	23.152666	天河	科韵路
南华时代城	22000	元/㎡	113.200542	23.371732	花都	工业大道18号
碧桂园山湖城	9500	元/㎡起	113.081785	23.652141	广州周边	凤翔南路33号
中鼎名汇	26000	元/㎡	113.460132	23.113397	黄埔	丰乐北路
云星钱隆天誉	15500	元/㎡起	113.501044	23.447793	从化	丰盈路7号
时代康桥	11000	元/㎡起	113.156645	23.472183	花都	金狮大道西20号
中洲公馆	20000	元/㎡	113.356211	22.937787	番禺	市桥北桥路一号
花悦台	12000	元/㎡	113.146364	23.471284	花都	国际皮具城狮岭大道金狮三街
敏捷御峰国际	14800	元/㎡起	113.310882	23.008754	番禺	大石105国道敏捷御峰国际销售中心
时代幸汇	17500	元/㎡	113.61691277847	23.546583657763	从化	环市东路188号兰馨花园
顺欣花园	23000	元/㎡	113.6257	23.151314	增城	荔新十二路98号
御华园	16000	元/㎡起	113.19686	23.451448	花都	狮岭大道东1号
远洋芙蓉墅	26000	元/㎡	113.225886	23.502345	花都	山前旅游大道
祈福聚龙堡	15000	元/㎡起	113.28206	23.443996	花都	菊花石大道9号
宏润天睿	9500	元/㎡	113.515843	23.583201	从化	城鳌大道东854号
恒大郦湖城	8500	元/㎡	112.844945	23.194232	广州周边	527县道
淘金家园c组团	88000	元/㎡	113.300866	23.149604	越秀	淘金东横路15号
江山时代	22000	元/㎡	113.68536	23.282953	增城	广汕公路
君立国际公寓	35000	元/㎡	113.338085	23.213703	白云	广州大道北同和路318号
金融街融穗华府	50000	元/㎡	113.246639	23.072463	荔湾	银沙路
碧桂园御湖城	16500	元/㎡	113.641121	23.579537	从化	灌村路399号
碧桂园翡翠郡	7800	元/㎡	112.80819647141	23.312061935971	广州周边	肇庆市四会上元塘
远洋天骄广场	20000	元/㎡起	113.34202	23.182319	天河	元岗路68号
家和天曜	32000	元/㎡	113.439993	23.147864	天河	大淋岗大街
保利中航城	23000	元/㎡起	113.6751172575	23.280354302662	增城	广州科教城地铁21号线朱村站富士康科技小镇旁（广汕公路燕岗桥东）
北大资源博雅1898	48000	元/㎡	113.251078	23.076788	荔湾	鹤洞路
碧桂园江与峸	10500	元/㎡	113.08497	23.702362	广州周边	蟠龙大道2号
公园里春晓花园	15500	元/㎡	113.840509	23.270313	增城	增江街春晓街4号
实地·广州蔷薇国际	20000	元/㎡	113.774433	23.287569	增城	广汕公路
碧桂园豪园	20000	元/㎡	113.831113	23.225574	增城	增滩路
怡翠尊堤	26000	元/㎡	113.141427	23.082167	广州周边	桂和路
海川山璟轩	22000	元/㎡起	113.639234	23.126764	增城	广深大道东107号
当代万国府MOMΛ	530	万元/套	113.173277	23.073623	广州周边	海八东路7号
侨建HI·CITY	45000	元/㎡	113.30214972194	23.071059499035	海珠	南洲路156号（南洲地铁站旁）
时代水岸	26500	元/㎡起	113.19236261913	23.136591385352	广州周边	沿江路163号
广铝荔富湖畔	18500	元/㎡起	113.755499	23.284653	增城	朱村大道东88号
四海城商业广场	36000	元/㎡	113.359172	23.01256	番禺	番禺区南村镇汉溪大道东390号
尚东•We家	24000	元/㎡	113.57886	23.108349	增城	温涌路
时代花城	7500	元/㎡	113.024414	23.684052	广州周边	人民四路
方圆流花月岛	75000	元/㎡	113.260101	23.145895	越秀	流花路
汇悦台	190000	元/㎡	113.351196	23.118123	天河	临江大道417-431号
嘉兰轩	53000	元/㎡	113.2621254309	23.121742302596	越秀	大新路388号
御湖名邸	880	万元/套起	113.5165	23.25774	黄埔	金坑水库路38号
峻林	130000	元/㎡	113.334459	23.152611	天河	林和东路261号
长风国际公寓	12000	元/㎡起	113.628926	23.153259	增城	新塘镇荔新十二路96号
半山168	23000	元/㎡	113.799502	23.286079	增城	增城大道168号（21号线钟岗站C出口）
奥园康威广场	11000	元/㎡起	113.638976	23.159491	增城	荔新十二路33号
招鑫富荔广场	38000	元/㎡起	113.539639	23.070661	黄埔	青年路
麓湖轩	70000	元/㎡	113.287396	23.148084	越秀	麓湖路9号
中海联智汇城	13000	元/㎡起	113.648173	23.165057	增城	荔新大道
汇港威华国际	19000	元/㎡起	113.746454	23.282129	增城	朱村大道东路
金时花园	18000	元/㎡	113.863541	23.280922	增城	纬六路
东方文德森岛湖	19500	元/㎡起	113.198267	23.435977	花都	狮岭大道东63号
珠江国际公馆	35000	元/㎡	113.30665115912	23.089000601712	海珠	逸景路（中大商圈内）
华标峰湖御境	50000	元/㎡	113.438104	23.206721	黄埔	大观路北（黄陂地铁站旁）
海珠半岛花园三期	110000	元/㎡	113.301151	23.110025	海珠	滨江东路37号
三江盛汇	13000	元/㎡	113.828334	23.140261	增城	光明西路100号
粤海广场	40000	元/㎡	113.347865	23.011902	番禺	广州市番禺区万博商务区（汉溪大道与万博二路交界）
创基丽江国际	35000	元/㎡	113.827563	23.279457	增城	增城大道与新城大道交汇处
景业珑泉湾	28000	元/㎡	113.71592085898	23.69293143642	从化	流溪温泉度假区内
锦绣一方	19000	元/㎡起	113.505956	22.980741	番禺	建设路
实地•广州常春藤	30000	元/㎡起	113.565135	23.216897	黄埔	禾丰路
大学小筑	75000	元/㎡起	113.409755	23.043964	番禺	中五路159号
珠江帝景紫龙府	88000	元/㎡	113.337302	23.106971	海珠	艺洲路602号（广州塔东300米）
中央郡	22000	元/㎡起	113.562915	22.80642	南沙	进港大道
信业悦都荟	29000	元/㎡	113.371856	22.979093	番禺	番禺大道北822号
广州绿地中央广场	20000	元/㎡	113.438069	23.170236	黄埔	神舟路
大夫山尚东	26000	元/㎡起	113.334107	22.947968	番禺	东桥大街
沁园	850	万元/套起	113.517166	23.164001	黄埔	开源大道
东港花园	40000	元/㎡	113.480803	23.101192	黄埔	文船路363号
广州颐和盛世	12000	元/㎡	113.08243196442	23.243042275384	花都	花都佛一环北线46出口
广州国际空港中心	14000	元/㎡起	113.269545	23.377488	花都	清塘路97号（地铁清塘站B出口）
宝兴翠园	50000	元/㎡	113.427022	23.121065	天河	中山大道中1118号
雅居乐富春山居	40000	元/㎡	113.437068	23.190953	黄埔	广汕路
萝岗敏捷广场	22000	元/㎡	113.488567	23.196797	黄埔	水西路（盈翠公园斜对面）
嘉汇城	18600	元/㎡起	113.239329	23.340657	花都	广花路东镜段（广州邮件中心东侧）
招商雍华府	800	万元/套起	113.441407	23.148521	天河	悦景路
广州国际港航中心	39000	元/㎡	113.440938	23.102872	黄埔	黄埔大道东980号
富力泉天下	11000	元/㎡	113.664475	23.643049	从化	景泉大道,近温泉大道
元邦山清水秀	12800	元/㎡起	113.22966	23.492831	花都	山前大道1242号
广晟圣淘沙	23500	元/㎡起	113.55251346975	22.811620567065	南沙	金沙路
时代天启	19000	元/㎡	113.859552	23.286377	增城	狮尾路1号
中惠睿元	800	万元/套起	113.42507	23.184897	天河	天盈路
帝景山庄	100000	元/㎡	114.121453	22.788557	天河	悦景路
越秀·星汇云城	42000	元/㎡	113.34183325726	23.213361849093	白云	同宝路163号（同和地铁 D 出口\/华快沙太出口）
广州融创文旅城	25000	元/㎡起	113.23758252513	23.435504200366	花都	广州市花都区平步大道与曙光路交汇处
中国铁建环球中心	16000	元/㎡起	113.527659	22.808567	南沙	广州市南沙区区府旁
江畔雅苑	68000	元/㎡	113.274643	23.122305	越秀	北京路
北部万科城	8200	元/㎡	113.062176	23.541465	广州周边	广清高速龙塘出口右转3公里（清城区石角镇马头村大坑水库旁）
恒大银湖城	7888	元/㎡	113.124569	23.530478	广州周边	广清高速古钱岭（嘉福）出口
天河金街	100000	元/㎡起	113.3520826771	23.147665890991	天河	天河北路711-721号东方之珠花园负一层
奥园康威广场商铺	26000	元/㎡	113.64191215768	23.16109034254	增城	荔新十二路33号
恒展江山时代花园商铺	26000	元/㎡起	113.666844	23.284131	增城	广汕公路
中交汇通中心商铺	40000	元/㎡	113.51718690996	22.776105574368	南沙	起步区灵山岛尖
保利国际金融中心（花都）	21000	元/㎡	113.22754802617	23.416915022561	花都	花都三东大道西与天贵北路交汇处
碧桂园凤凰湾	13800	元/㎡	113.346003	22.797948	广州周边	外环路45号
融创御园商铺	7000	元/㎡起	113.708077	23.278018	增城	朱村大道中57 号地铁朱村站旁
保利汉溪大都汇	36000	元/㎡	113.34127664714	23.001904894198	番禺	广州市番禺区地铁3号线汉溪长隆地铁站旁
恒大御府	52000	元/㎡起	113.33413	23.181844	白云	怡新路
祈福万景峰	19000	元/㎡起	113.204723	23.375738	花都	新街大道中
时代天韵	25000	元/㎡起	113.548915	23.333518	黄埔	九龙大道
祈福缤纷汇	34000	元/㎡起	113.339844	22.976163	番禺	福华路24号
星尚	22000	元/㎡起	113.403007	22.953586	番禺	丰尚路68号
中海联南沙国贸中心	17000	元/㎡起	113.55187728989	22.800757187493	南沙	上隆岭路与金隆路交叉口西南侧（地铁金洲站500米）
保利鱼珠港	33000	元/㎡起	113.422299	23.110237	黄埔	黄埔大道东840号（三溪地铁站）
汇金中心	135000	元/㎡	113.38651934736	23.124005935941	天河	黄埔大道与科韵路交界处国际金融城起步区
南沙水岸广场	23000	元/㎡	113.539319	22.808715	南沙	南沙牌坊旁
恒大雅苑	6500	元/㎡	112.86195895847	23.504529527009	广州周边	三水区南山镇漫江大道16号
嘉骏幸福里	17000	元/㎡	113.580917	23.55891	从化	安园街43号
御湖山	23000	元/㎡起	113.82633707076	23.308335289936	增城	广州市增城区荔城百花山庄风景度假区内（百花湖岸）
合家和府	15000	元/㎡	113.58657586976	23.572855784834	从化	城新路136号
天健汇	27000	元/㎡起	113.40110496692	23.145700588743	天河	广州天河区车陂北路（天坤三路与健明四路交汇处）
融创岚樾臺	7500	元/㎡	112.99236950759	23.738153588098	广州周边	清新区清和大道北面环城路西延线东面清新一中运动场南面
融创鼎湖府	6500	元/㎡起	112.57012945476	23.142891527951	广州周边	肇庆鼎湖第一实验学校旁约800米
中冶·逸璟公馆	5000	万元/套起	113.28291499813	23.083980701907	海珠	宝岗大道和江燕路交界处（万宝大厦旁）
大岗雅苑·经典	20000	元/㎡	113.40405997331	22.810119339079	南沙	桥南街汇景大道60号
富力金港城	12055	元/㎡起	113.364362	23.44607	花都	金谷北路
富力盈凯广场商铺	102686	元/㎡	113.328337	23.124363	天河	华夏路16号
雅居乐海珠小雅K18	35000	元/㎡起	113.281695	23.07356	海珠	广纸新城（地铁燕岗站）石岗路18号
富力广场	15674	元/㎡起	113.240177	23.130915	荔湾	龙津西路313号
碧桂园星悦台星汇国际	13000	元/㎡	113.565901	23.202166	黄埔	广州市黄埔区永顺大道摇田河大街75号
天河星作商铺	45000	元/㎡起	113.40967954305	23.162415474342	天河	合景路99号
珠光新城御景二期商铺	70000	元/㎡起	113.35603535807	23.121759087635	天河	花城大道770号
晴海岸商铺	20000	元/㎡起	113.59636556865	22.748494623772	南沙	三姓路
凯华国际中心	280	元/m²/月	113.33382212028	23.123022498417	天河	冼村路5号
宏太智慧谷	78	元/m²/月	113.4228315548	23.180185483733	天河	广州市天河区思成路11-25号
时代TIT广场	90	元/m²/月	113.40705893759	23.125899594359	天河	东圃大马路1楼-6-3号
天河棠下智汇Park	145	元/m²/月	113.38137147389	23.146240965526	天河	广园东路博汇街6号
祈福黄金海岸	9000	元/㎡起	113.099308	23.426212	花都	培正大道
庄士映蝶蓝湾	1200	万元/套起	113.498169	22.975074	番禺	莲港大道126号庄士映蝶蓝湾南门
南沙奥园	8000	元/㎡起	113.600512	22.758143	南沙	珠江东路269号
星河壹号公馆	20000	元/㎡起	113.549715	22.801738	南沙	上隆领路北侧
雅宝新城	20000	元/㎡起	113.195321	23.430297	花都	花都大道中131号
豪利花园	24000	元/㎡起	113.256309	23.366433	花都	镜湖大道18号
昊龙花园	31000	元/㎡起	113.365854	22.920991	番禺	中华大道1108号
绿地汇创国际	15000	元/㎡	113.33611799175	23.308766505146	白云	北太路民营科技园科强路
佛山恒大御澜庭	6600	元/㎡	112.922488	23.424213	广州周边	三水区大塘镇新城区永泰路旁
中山恒大御府	9500	元/㎡	113.342524	22.73508	广州周边	中山市黄圃镇新丰北路81号
恒大珺庭	12000	元/㎡	113.0183894717	23.266811496026	广州周边	三水区乐平镇新城路南
中国铁建领秀公馆	18000	元/㎡	113.17099695609	22.926097797712	广州周边	三乐路以南、纵一路东侧
碧桂园翡翠湾	9200	元/㎡	112.89101990586	22.881853126935	广州周边	南海区庆云大道105号
肇庆恒大绿洲花园	7300	元/㎡	112.854295	23.313785	广州周边	肇庆大旺体育公园旁
保利爱乐小镇	8500	元/㎡	112.82759514696	23.266763966374	广州周边	肇庆市大旺大道和文德七街交汇处
金众江悦府	15000	元/㎡起	113.8359755666	23.146470940542	增城	广州市增城区江龙大桥旁
远达广场	21000	元/㎡起	113.600611	23.535622	从化	从城大道89号
东山海德公馆	35000	元/㎡	113.30877	23.147592	越秀	先烈中路云鹤北街8号
仟信广场	24500	元/㎡	113.61399460506	23.567239338539	从化	河滨北路儿童公园北面
保利和光晨樾米墅	27000	元/㎡起	113.2206858578	23.062262454852	荔湾	开拓路
滨江一号	30000	元/㎡起	113.257936	23.110805	海珠	洪德路2-6号新世纪商贸中心1-7层
清远时代糖果	8700	元/㎡	113.047407	23.733399	广州周边	清城区东城附城大道长埔路8号华师附小旁
天盈广场商铺	2851	万元/套起	113.33826	23.121745	天河	兴民路222号
富力院士庭	14091	元/㎡起	113.34361881553	23.157824417838	天河	东莞庄路30-34、38号
港航华庭商铺	45000	元/㎡起	113.58705908665	22.803429913626	南沙	进港大道582号
合景誉山国际商铺	18000	元/㎡	113.81740558872	23.266834583169	增城	广园东新新公路中段
汇金中心商铺	25000	万元/套	113.38148055232	23.121926307444	天河	黄埔大道与科韵路交界
远洋天骄广场商铺	17000	元/㎡起	113.34244922228	23.181318850326	天河	元岗路68号
景新豪苑商铺	20000	元/㎡起	113.61022065018	23.130289073154	增城	新塘中心区汇太东路
敏捷星悦国际商铺	18000	元/㎡	113.61287067498	23.133269782721	增城	新新大道麦当劳南侧
汇美大厦	28000	元/㎡	113.323948	23.130148	天河	金穗路3号
时代E-park(番禺)	135	元/m²/月	113.34040106366	23.001401557276	番禺	汉溪大道与新光快速交汇
海伦堡创意园	60	元/m²/月	113.347382	22.942479	番禺	禺山西路329号
三元里中心	140	元/m²/月	121.44955897386	28.665613286198	白云	机场路33号
广晟国际大厦	5	元/m²/天	113.32985161049	23.130907702014	天河	珠江西路17号
富力中心	245	元/m²/天	113.32829356755	23.123249349577	天河	华夏路10号
大疆金融城大厦	96	元/m²/月	113.38562316356	23.127880530681	天河	大塘工业区4号
